StationID	Ux_Avg	Ux_Std	Uy_Avg	Uy_Std	Uz_Avg	Uz_Std	Tsonic_Avg	Tsonic_Std	CSAT_WSpd_Mean	CSAT_WSpd_ResultantMean	CSAT_WDir_ResultantMean	CSAT_WDir_Std	CSAT_WDir_Offset	CSAT_CommsFail_Tot	CSAT_DiagFail_Tot	CSAT_Diag_LowAmp_Tot	CSAT_Diag_HighAmp_Tot	CSAT_Diag_Tracking_Tot	CSAT_Diag_HighDeltaC_Tot!	CSAT_Diag_Acq_Tot	CSAT_Diag_LowVolt_Tot	CSAT_Diag_TrigErr_Tot	CSAT_Diag_IntHum_Tot	CSAT_Diag_MemErr_Tot	CSAT_BoardTemp_Avg	CSAT_BoardHumidity_Avg	CSAT_InclinePitch_Avg	CSAT_InclineRoll_Avg	Tair_Avg	Hair_Avg	Tdew_Avg	CNR4_SWUpper_Avg	CNR4_SWLower_Avg	CNR4_LWUpper_Avg	CNR4_LWLower_Avg	CNR4_LWUpperTCor_Avg	CNR4_LWLowerTCor_Avg	CNR4_TC_Avg	CNR4_SWNet_Avg	CNR4_LWNet_Avg	CNR4_SWAlbedo_Avg	CNR4_Net_Avg	VWC_Avg	EC_Avg	Tsoil_Avg	Patm_Avg	LoggerBattery_Avg	LoggerTemp_Avg	ScanCount	
m/s	m/s	m/s	m/s	m/s	m/s	degC	degC	m/s	m/s	Deg	Deg	deg	degC	%	deg	deg	DegC	%	degC	W/m^2	W/m^2	W/m^2	W/m^2	W/m^2	W/m^2	degC	W/m^2	W/m^2	W/m^2/W/m^2	W/m^2	m^3/m^3	dS/m	degC	hPa	V	degC	
Smp	Avg	Std	Avg	Std	Avg	Std	Avg	Std	WVc	WVc	WVc	WVc	Smp	Tot	Tot	Tot	Tot	Tot	Tot	Tot	Tot	Tot	Tot	Tot	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Tot	
2021-1-18 7:3:54, Dangbo, 0.449132, 0.212505, -0.078971, 0.217988, -0.004766, 0.138359, 27.789778, 0.060063, 0.501530, 0.456022, 9.972360, 24.399450, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.972744, 53.831661, 0.031757, 0.360652, 24.681456, 99.936531, 24.688234, 36.801548, 7.355779, -21.051521, 1.670126, 423.934906, 446.656555, 24.489656, 29.445768, -22.721645, 0.203006, 6.724122, 0.044728, 0.007154, 31.397930, 1005.232178, 9.870000, 25.779999, 360
2021-1-18 7:33:54, Dangbo, 0.586838, 0.242092, 0.108313, 0.230386, -0.006817, 0.178838, 27.644222, 0.101944, 0.636566, 0.596750, 349.542603, 20.257954, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.706425, 53.449501, 0.034801, 0.358514, 24.713696, 99.938713, 24.720837, 67.575630, 12.395817, -8.198342, 5.061268, 439.236053, 452.495667, 24.898220, 55.179813, -13.259609, 0.183622, 41.920204, 0.044730, 0.007140, 31.282864, 1005.774048, 9.910000, 26.270000, 360
2021-1-18 8:3:54, Dangbo, 0.766285, 0.290260, -0.010045, 0.387951, -0.004379, 0.194312, 27.957846, 0.272211, 0.853407, 0.766350, 0.751032, 25.870657, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.398960, 53.273773, 0.043061, 0.353046, 24.878664, 99.935005, 24.885157, 132.463318, 25.281879, -17.913303, 9.312228, 431.670837, 458.896362, 25.255472, 107.181435, -27.225533, 0.190016, 79.955902, 0.044737, 0.007113, 31.185320, 1006.110413, 10.140000, 26.820002, 360
2021-1-18 8:33:54, Dangbo, 0.848413, 0.398071, 0.349886, 0.675380, 0.014272, 0.245477, 28.763468, 0.362919, 1.082654, 0.917728, 337.588715, 31.614380, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.509548, 52.971798, 0.055791, 0.348126, 25.526905, 99.916718, 25.530157, 206.213058, 39.535019, -27.021498, 13.871807, 430.004395, 470.897644, 26.481514, 166.678040, -40.893307, 0.191158, 125.784737, 0.044746, 0.007093, 31.118422, 1006.344177, 13.050000, 25.340000, 360
2021-1-18 9:3:54, Dangbo, 1.200827, 0.463845, 0.841436, 0.658049, -0.012548, 0.354727, 29.608269, 0.491678, 1.549916, 1.466288, 324.980560, 18.815107, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.697395, 52.700527, 0.078766, 0.340572, 26.690920, 95.888596, 25.993979, 332.382996, 62.360432, -44.474171, 15.836470, 424.729614, 485.040222, 28.457663, 270.022583, -60.310638, 0.185881, 209.711929, 0.044748, 0.007082, 31.095898, 1006.466248, 13.230000, 27.060001, 360
2021-1-18 9:33:54, Dangbo, 1.385706, 0.552731, 0.867554, 0.833946, 0.022208, 0.434067, 30.713181, 0.670844, 1.800530, 1.634880, 327.950378, 24.568661, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36.904514, 52.410492, 0.093284, 0.329850, 27.871199, 90.151207, 26.119287, 431.956757, 80.439995, -58.705093, 19.273951, 421.450531, 499.429596, 30.202663, 351.516785, -77.979050, 0.183936, 273.537750, 0.044746, 0.007083, 31.125875, 1006.322815, 13.389999, 31.539999, 360
2021-1-18 10:3:54, Dangbo, 1.153225, 0.672286, 1.441139, 0.760098, -0.033749, 0.388413, 31.459658, 0.637970, 1.972724, 1.845754, 308.667419, 20.549522, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38.022396, 52.043678, 0.085145, 0.326192, 28.770430, 83.992790, 25.802479, 430.982330, 78.233223, -55.061859, 22.094170, 433.047607, 510.203644, 31.452194, 352.749146, -77.156029, 0.175716, 275.593109, 0.044737, 0.007105, 31.219362, 1006.100525, 13.400000, 33.290001, 360
2021-1-18 10:33:54, Dangbo, 0.491920, 0.622870, 1.540698, 0.649119, 0.001313, 0.348527, 32.243382, 0.712796, 1.747431, 1.617323, 287.707458, 22.102261, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39.364063, 51.765591, 0.077119, 0.321596, 29.902992, 75.683380, 25.148939, 450.968872, 78.034271, -54.427834, 24.894897, 445.027252, 524.349976, 33.205364, 372.934631, -79.322731, 0.165980, 293.611877, 0.044735, 0.007123, 31.371767, 1006.009644, 13.410001, 32.450001, 360
2021-1-18 11:3:54, Dangbo, 0.678042, 0.593567, 1.400230, 0.749313, 0.046727, 0.340541, 32.710159, 0.832346, 1.698717, 1.555758, 295.837952, 23.497959, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39.574825, 52.040272, 0.076873, 0.314211, 30.224072, 72.691925, 24.780361, 503.897583, 88.226486, -51.236248, 28.212690, 448.792786, 528.241699, 33.291874, 415.671082, -79.448936, 0.171525, 336.222168, 0.044729, 0.007146, 31.588558, 1005.704163, 13.469999, 35.939999, 360
2021-1-18 11:33:54, Dangbo, 1.195883, 0.658021, 1.085127, 1.106884, -0.005870, 0.381582, 33.123615, 0.752319, 1.864174, 1.614818, 317.779877, 29.624552, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40.773090, 51.681992, 0.082627, 0.297234, 30.755341, 70.837463, 24.863035, 450.149231, 75.263252, -53.581772, 31.495676, 453.279297, 538.356750, 34.334839, 374.885925, -85.077454, 0.162011, 289.808502, 0.044939, 0.007173, 31.864307, 1005.152283, 13.530001, 34.870003, 360
2021-1-18 12:3:54, Dangbo, 0.332401, 0.666519, 1.348551, 0.922827, -0.039764, 0.338152, 33.406631, 0.918922, 1.540647, 1.388913, 283.846680, 25.419954, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40.805729, 51.914021, 0.070174, 0.303959, 31.069380, 68.351059, 24.560059, 519.246948, 89.942749, -58.279415, 30.784891, 450.006042, 539.070312, 34.548588, 429.304169, -89.064308, 0.169252, 340.239868, 0.045343, 0.007245, 32.186764, 1004.883850, 13.530001, 35.110001, 360
2021-1-18 12:33:54, Dangbo, 0.543469, 0.862012, 1.450088, 0.931917, -0.033367, 0.375464, 33.927090, 1.078720, 1.829543, 1.548584, 290.545166, 31.742058, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42.304165, 51.400490, 0.082249, 0.283936, 31.765631, 67.713760, 25.065405, 737.518982, 127.002907, -80.390358, 45.029545, 442.314941, 567.734802, 36.710484, 610.516113, -125.419899, 0.172195, 485.096222, 0.045326, 0.007311, 32.550991, 1004.342102, 13.620000, 39.209999, 360
2021-1-18 13:3:54, Dangbo, 0.716306, 0.853474, 1.514743, 0.734049, 0.009413, 0.379024, 34.178421, 0.988247, 1.879918, 1.675572, 295.308990, 26.705345, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42.960415, 51.325424, 0.076853, 0.276375, 32.053246, 65.645790, 24.816582, 597.027710, 100.840492, -76.618279, 42.256554, 447.006287, 565.881104, 36.844234, 496.187225, -118.874825, 0.162224, 377.312408, 0.045308, 0.007411, 32.935410, 1003.753113, 13.620000, 40.980000, 360
2021-1-18 13:33:54, Dangbo, 0.338645, 1.094041, 2.103193, 1.029100, 0.026537, 0.440930, 34.614326, 0.987175, 2.401842, 2.130284, 279.146973, 27.236055, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43.008335, 51.535271, 0.068554, 0.266651, 32.395447, 63.721783, 24.649502, 676.531982, 118.039940, -81.552010, 47.514362, 443.273865, 572.340271, 37.025501, 558.492065, -129.066376, 0.174463, 429.425690, 0.045297, 0.007464, 33.395248, 1003.308533, 13.639999, 41.510002, 360
2021-1-18 14:3:54, Dangbo, 0.486357, 1.038700, 2.364999, 0.857626, 0.010014, 0.451619, 34.593014, 0.891844, 2.615984, 2.414491, 281.620758, 22.480045, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42.560070, 51.956673, 0.060016, 0.264656, 32.304050, 63.075668, 24.392162, 615.141968, 108.821342, -81.341080, 47.514664, 439.848480, 568.704224, 36.487045, 506.320618, -128.855743, 0.176935, 377.464844, 0.045287, 0.007500, 33.892498, 1002.854919, 13.630000, 41.820000, 360
2021-1-18 14:33:54, Dangbo, 0.537174, 1.009778, 2.464498, 0.944383, 0.027413, 0.446053, 34.373203, 0.809393, 2.713814, 2.522362, 282.296143, 21.514172, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42.338543, 52.111923, 0.052714, 0.266071, 32.063587, 63.571880, 24.295483, 549.036804, 99.467163, -78.172661, 44.243107, 439.553070, 561.968811, 35.970589, 449.569611, -122.415764, 0.181248, 327.153870, 0.045835, 0.007560, 34.394600, 1002.649658, 13.620000, 41.750000, 360
2021-1-18 15:3:54, Dangbo, 0.051664, 1.124357, 2.817690, 1.009047, 0.009388, 0.509692, 34.070431, 0.654998, 3.027937, 2.818163, 271.050446, 21.319998, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41.364929, 52.577690, 0.047917, 0.268796, 31.487736, 67.747078, 24.814211, 464.031525, 87.340492, -71.105095, 39.605679, 437.950226, 548.661011, 34.668369, 376.691010, -110.710777, 0.188258, 265.980255, 0.045889, 0.007645, 34.872353, 1002.552795, 13.600000, 41.139999, 360
2021-1-18 15:33:54, Dangbo, 0.170059, 1.038314, 2.756542, 0.991592, 0.027704, 0.524350, 33.554874, 0.603028, 2.951900, 2.761783, 273.530273, 20.556280, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40.369446, 52.920616, 0.048203, 0.284791, 30.840370, 70.777771, 24.930170, 347.995514, 65.982178, -64.112625, 32.476360, 437.168671, 533.757629, 33.485584, 282.013336, -96.588989, 0.187828, 185.424347, 0.045870, 0.007716, 35.300209, 1002.703674, 13.580000, 37.510002, 360
2021-1-18 16:3:54, Dangbo, 0.300658, 1.005654, 2.543139, 0.946299, 0.034953, 0.512241, 33.185097, 0.411004, 2.743045, 2.560851, 276.742371, 20.875443, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39.404861, 53.270363, 0.041614, 0.291749, 30.458279, 72.164917, 24.889532, 272.499817, 56.481026, -60.825939, 27.457348, 433.578247, 521.861572, 32.429699, 216.018768, -88.283287, 0.207483, 127.735481, 0.045857, 0.007769, 35.644650, 1002.770203, 13.580000, 38.680000, 360
2021-1-18 16:33:54, Dangbo, 0.079814, 0.888155, 2.215954, 0.802742, 0.056047, 0.431690, 32.789223, 0.347115, 2.386463, 2.217391, 272.062775, 21.559738, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38.690453, 53.425613, 0.043422, 0.303549, 29.916967, 77.455933, 25.553934, 167.779465, 34.864773, -54.865688, 20.701719, 433.710754, 509.278168, 31.524496, 132.914688, -75.567413, 0.207188, 57.347282, 0.045847, 0.007804, 35.886868, 1002.989685, 13.560000, 34.980000, 360
2021-1-18 17:3:54, Dangbo, -0.021887, 0.805936, 1.720983, 0.761585, 0.017591, 0.363288, 32.577942, 0.306690, 1.882040, 1.721122, 269.271362, 23.684982, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37.900520, 53.654232, 0.041802, 0.315249, 29.559608, 81.470367, 26.064917, 134.609436, 29.854580, -42.724331, 18.594433, 441.082520, 502.401306, 30.779051, 104.754852, -61.318768, 0.221429, 43.436089, 0.045842, 0.007840, 36.027866, 1003.202881, 13.539999, 36.090000, 360
2021-1-18 17:33:54, Dangbo, -0.131639, 0.727158, 2.030774, 0.702295, 0.013370, 0.402994, 32.036572, 0.199073, 2.156106, 2.035036, 266.291138, 19.194073, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37.182465, 53.736122, 0.046433, 0.319775, 28.987209, 82.634918, 25.746914, 63.427555, 13.248294, -31.359283, 14.959168, 447.350128, 493.668579, 29.974575, 50.179260, -46.318451, 0.207194, 3.860807, 0.045843, 0.007839, 36.083286, 1003.546814, 12.980000, 32.400002, 360
2021-1-18 18:3:54, Dangbo, -0.052964, 0.678846, 1.934410, 0.712276, 0.009743, 0.419100, 31.507448, 0.155654, 2.039697, 1.935135, 268.431641, 18.339615, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36.084896, 54.179703, 0.046033, 0.328204, 28.469824, 83.314011, 25.378393, 14.907362, 3.690390, -32.448906, 11.277933, 439.161926, 482.888794, 28.844906, 11.216973, -43.726841, 0.228427, -32.509869, 0.045842, 0.007829, 36.063358, 1003.749146, 10.200000, 30.710001, 360
2021-1-18 18:33:54, Dangbo, -0.017864, 0.555952, 1.879884, 0.600419, 0.018395, 0.342580, 31.166691, 0.056059, 1.961844, 1.879969, 269.455566, 16.547394, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.387154, 54.382725, 0.041325, 0.330498, 28.017817, 87.285789, 25.721087, -2.152268, 0.776599, -25.268101, 10.044191, 441.718781, 477.031067, 28.102268, -2.928867, -35.312294, -0.360426, -38.241158, 0.045838, 0.007841, 35.985054, 1004.070496, 10.170000, 31.820002, 360
2021-1-18 19:3:54, Dangbo, 0.123403, 0.513857, 1.768241, 0.561655, 0.014060, 0.306501, 30.915012, 0.078680, 1.843188, 1.772540, 273.992126, 15.857977, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.073784, 54.137051, 0.041156, 0.334147, 27.759176, 88.936493, 25.782707, -2.246044, 0.934653, -28.561575, 8.316444, 436.231506, 473.109497, 27.747854, -3.180697, -36.878017, -0.417195, -40.058716, 0.045851, 0.007791, 35.849613, 1004.598938, 10.160000, 30.900000, 360
2021-1-18 19:33:54, Dangbo, 0.058049, 0.543122, 1.711762, 0.555261, 0.024420, 0.325179, 30.768696, 0.068845, 1.794432, 1.712746, 271.942261, 17.282108, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.819618, 54.128521, 0.038587, 0.337554, 27.578657, 90.665649, 25.929789, -2.169248, 1.124715, -29.906082, 7.106794, 433.206482, 470.219360, 27.475529, -3.293963, -37.012878, -0.521353, -40.306839, 0.045860, 0.007763, 35.677029, 1005.026794, 10.140000, 27.720001, 360
2021-1-18 20:3:54, Dangbo, -0.248777, 0.534031, 1.515438, 0.572458, 0.055827, 0.332797, 30.779278, 0.080634, 1.619912, 1.535722, 260.677399, 18.465811, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.736633, 54.041508, 0.038375, 0.338378, 27.584904, 90.828056, 25.966417, -2.076888, 1.340031, -32.390331, 5.858969, 430.138702, 468.388031, 27.380808, -3.416919, -38.249302, -0.657355, -41.666222, 0.045867, 0.007731, 35.474243, 1005.537842, 10.130000, 27.299999, 360
2021-1-18 20:33:54, Dangbo, -0.347234, 0.561550, 1.441702, 0.507033, 0.027653, 0.293798, 30.581287, 0.117690, 1.570366, 1.482928, 256.458252, 19.113230, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.578995, 53.985210, 0.040718, 0.339605, 27.431404, 90.187378, 25.695318, -2.480447, 1.404914, -39.248722, 3.992616, 421.971191, 465.212555, 27.167900, -3.885361, -43.241337, -0.570214, -47.126698, 0.045877, 0.007701, 35.255573, 1005.919189, 10.120000, 26.980000, 360
2021-1-18 21:3:54, Dangbo, -0.135650, 0.423131, 1.271726, 0.464794, 0.021934, 0.283977, 30.370964, 0.103342, 1.345398, 1.278940, 263.911499, 18.002537, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.331944, 53.966446, 0.038804, 0.341053, 27.202105, 92.248894, 25.849854, -2.479738, 1.565937, -40.463913, 3.616374, 418.825378, 462.905701, 26.853125, -4.045675, -44.080288, -0.637366, -48.125961, 0.045717, 0.007665, 35.033207, 1006.070862, 10.110000, 29.200001, 360
2021-1-18 21:33:54, Dangbo, -0.264555, 0.441719, 1.246456, 0.420185, 0.018819, 0.282128, 30.288517, 0.101972, 1.338651, 1.274222, 258.017029, 17.770189, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.166145, 53.980087, 0.036757, 0.341409, 27.099102, 93.086014, 25.900755, -2.334591, 1.757329, -40.758568, 3.184122, 417.430389, 461.373077, 26.673309, -4.091920, -43.942692, -0.755049, -48.034607, 0.045259, 0.007635, 34.810101, 1006.110474, 10.100000, 28.870001, 360
2021-1-18 22:3:54, Dangbo, -0.153696, 0.368441, 1.209276, 0.443627, 0.025020, 0.247915, 30.141781, 0.116716, 1.269646, 1.219004, 262.756653, 16.177031, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.043575, 53.939144, 0.036295, 0.344333, 26.944187, 93.776039, 25.871758, -2.358270, 1.706198, -40.685749, 2.667310, 416.579041, 459.932068, 26.521992, -4.064468, -43.353058, -0.727299, -47.417522, 0.045276, 0.007576, 34.587826, 1006.105225, 10.090000, 28.620001, 360
2021-1-18 22:33:54, Dangbo, -0.249768, 0.390380, 1.133408, 0.395366, 0.012084, 0.239773, 30.031590, 0.128898, 1.215966, 1.160603, 257.572418, 17.283625, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.905903, 53.927204, 0.034973, 0.345635, 26.835316, 94.475739, 25.889345, -2.268213, 1.804516, -40.697403, 2.440449, 415.533325, 458.671173, 26.352444, -4.072729, -43.137856, -0.803504, -47.210579, 0.045276, 0.007557, 34.368382, 1005.962646, 10.080000, 28.389999, 360
2021-1-18 23:3:54, Dangbo, -0.076639, 0.337979, 1.205771, 0.412219, 0.002299, 0.232132, 29.941290, 0.127398, 1.256712, 1.208203, 266.363159, 15.913833, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.790627, 53.905025, 0.033758, 0.346794, 26.713936, 95.035980, 25.868679, -2.216569, 1.877558, -41.247158, 2.121596, 414.062836, 457.431610, 26.201218, -4.094127, -43.368755, -0.851646, -47.462879, 0.045283, 0.007527, 34.154274, 1005.904663, 10.070000, 28.189999, 360
2021-1-18 23:33:54, Dangbo, 0.223881, 0.307605, 1.104601, 0.341688, 0.005212, 0.196101, 29.586550, 0.200074, 1.170039, 1.127060, 281.457520, 15.524323, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.614582, 53.882847, 0.031944, 0.346634, 26.441704, 95.794609, 25.731817, -2.422821, 1.606671, -41.035534, 1.751093, 412.943085, 455.729736, 25.982100, -4.029492, -42.786625, -0.667673, -46.816113, 0.045283, 0.007519, 33.947781, 1005.994019, 10.059999, 25.420000, 360
2021-1-19 0:3:54, Dangbo, 0.400434, 0.255638, 0.836759, 0.350311, -0.002366, 0.158621, 29.185812, 0.216419, 0.964732, 0.927638, 295.573639, 15.882988, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.268925, 53.974972, 0.032287, 0.350913, 26.054449, 97.396202, 25.626020, -2.515356, 1.539583, -40.180798, 2.022378, 411.587189, 453.790375, 25.617252, -4.054939, -42.203175, -0.625847, -46.258110, 0.045289, 0.007511, 33.747528, 1005.870056, 10.040000, 25.150000, 360
2021-1-19 0:33:54, Dangbo, 0.405272, 0.158014, 0.308646, 0.263014, 0.002835, 0.091148, 28.808556, 0.113181, 0.554662, 0.509419, 322.707916, 23.133766, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.900520, 54.014214, 0.028695, 0.353964, 25.639540, 99.248466, 25.529650, -2.548914, 1.708025, -38.713310, 2.572485, 410.184296, 451.470093, 25.141552, -4.256940, -41.285793, -0.674653, -45.542736, 0.045294, 0.007476, 33.556850, 1005.627014, 10.030001, 24.789999, 360
2021-1-19 1:3:54, Dangbo, 0.720199, 0.312451, 0.059449, 0.193679, 0.015755, 0.184385, 28.699560, 0.119996, 0.749136, 0.722649, 355.281189, 15.230710, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.696182, 54.022743, 0.028016, 0.356605, 25.525360, 99.939911, 25.532539, -2.111337, 1.928989, -37.883099, 2.980069, 410.219299, 451.082458, 25.009438, -4.040326, -40.863167, -0.919128, -44.903492, 0.045301, 0.007438, 33.369198, 1005.407227, 10.020000, 24.480000, 360
2021-1-19 1:33:54, Dangbo, 0.600781, 0.236756, 0.343791, 0.259101, 0.004557, 0.177984, 28.207254, 0.153125, 0.732216, 0.692193, 330.220093, 18.937534, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.466667, 53.935730, 0.027997, 0.356588, 25.211147, 99.937210, 25.217945, -2.384089, 1.299295, -38.791470, 2.247176, 408.668304, 449.707001, 24.902449, -3.683385, -41.038643, -0.545583, -44.722031, 0.045307, 0.007404, 33.186275, 1005.023071, 10.010000, 24.340000, 360
2021-1-19 2:3:54, Dangbo, 0.678612, 0.306754, 0.132832, 0.220729, 0.007923, 0.170817, 28.142803, 0.150408, 0.726642, 0.691491, 348.924896, 17.815508, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.237846, 54.044922, 0.027287, 0.359304, 25.087584, 99.937607, 25.094475, -1.990967, 1.460991, -37.318382, 2.146586, 409.196442, 448.661407, 24.744984, -3.451957, -39.464970, -0.746927, -42.916924, 0.044923, 0.007371, 33.008759, 1004.725525, 9.990000, 26.689999, 360
2021-1-19 2:33:54, Dangbo, 0.952815, 0.340749, -0.141908, 0.253162, -0.068457, 0.199253, 28.437775, 0.109126, 0.995388, 0.963325, 8.471120, 14.537724, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.315971, 53.903320, 0.027553, 0.360259, 25.289057, 99.937447, 25.295877, -1.790535, 1.448705, -36.615501, 1.475219, 410.973206, 449.063934, 24.923939, -3.239240, -38.090721, -0.820698, -41.329960, 0.044692, 0.007321, 32.838474, 1004.661987, 9.980000, 26.639999, 360
2021-1-19 3:3:54, Dangbo, 0.783118, 0.285383, -0.089085, 0.211568, -0.021634, 0.172391, 28.502802, 0.087738, 0.815774, 0.788168, 6.489914, 14.900321, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.452778, 53.928913, 0.027805, 0.360886, 25.357281, 99.938835, 25.364321, -1.691691, 1.417602, -30.969624, 1.783652, 417.025940, 449.779266, 24.991673, -3.109293, -32.753277, -0.886049, -35.862572, 0.044701, 0.007261, 32.672672, 1004.812439, 9.969999, 26.689999, 360
2021-1-19 3:33:54, Dangbo, 0.702443, 0.263753, -0.211096, 0.279618, -0.000710, 0.181903, 28.609491, 0.040858, 0.777954, 0.733476, 16.726402, 19.367893, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.761806, 53.763416, 0.027523, 0.359356, 25.447947, 99.939667, 25.455105, -1.074482, 1.306709, -14.844169, 4.166265, 434.220398, 453.230804, 25.169361, -2.381191, -19.010435, -1.387365, -21.391626, 0.044708, 0.007242, 32.509556, 1004.982727, 9.960000, 26.789999, 360
2021-1-19 4:3:54, Dangbo, 0.943113, 0.447664, -0.070226, 0.319436, -0.035310, 0.239443, 28.611792, 0.053342, 0.997996, 0.945724, 4.258478, 18.537560, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.016666, 53.601341, 0.030795, 0.357049, 25.441914, 99.942566, 25.449560, -1.001780, 1.099227, -6.385911, 5.585596, 443.496124, 455.467651, 25.305035, -2.101007, -11.971506, -1.142434, -14.072514, 0.044713, 0.007216, 32.356956, 1004.998718, 9.940001, 24.400000, 360
2021-1-19 4:33:54, Dangbo, 1.023042, 0.393544, -0.151682, 0.456486, -0.033100, 0.300672, 28.552794, 0.038365, 1.122383, 1.034225, 8.433560, 22.700960, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.059547, 53.623520, 0.030139, 0.356148, 25.355238, 99.942169, 25.362839, -1.588083, 0.805730, -8.653955, 5.384144, 441.621918, 455.660034, 25.370335, -2.393813, -14.038098, -0.521826, -16.431911, 0.044721, 0.007185, 32.217278, 1005.134460, 9.930000, 24.520000, 360
2021-1-19 5:3:54, Dangbo, 1.089941, 0.474686, -0.051832, 0.491356, -0.010213, 0.281560, 28.513184, 0.043239, 1.187340, 1.091172, 2.722651, 23.052187, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.949306, 53.691765, 0.029353, 0.356007, 25.327232, 99.941048, 25.334652, -2.045230, 0.793564, -10.737167, 4.923820, 439.400879, 455.061859, 25.347483, -2.838794, -15.660986, -0.392045, -18.499781, 0.044726, 0.007166, 32.096130, 1005.301575, 9.920000, 24.539999, 360
2021-1-19 5:33:54, Dangbo, 1.060319, 0.417645, -0.176421, 0.427525, -0.028410, 0.274744, 28.587767, 0.039009, 1.149827, 1.074895, 9.446589, 20.677685, 0.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.987499, 53.667877, 0.030368, 0.357866, 25.346283, 99.945999, 25.354530, -1.828130, 0.880371, -7.251618, 5.437423, 443.025726, 455.714752, 25.370573, -2.708501, -12.689041, -0.486600, -15.397542, 0.044732, 0.007143, 31.989452, 1005.443726, 9.900000, 24.530001, 360
